Date,Zip_Code,Center_ID,Center_Name,Available_Capacity
01-05-2022 ,600034,603898, Kanchi Kamakoti Child Trust ,9
01-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
01-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,57
01-05-2022 ,600116,855907, Srushti Clinic Porur ,25
01-05-2022 ,600116,855907, Srushti Clinic Porur ,27
02-05-2022 ,600037,604136, MMRV Hospital ,19
02-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,29
02-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,28
02-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
02-05-2022 ,600096,634485, Apollo Spec Hosp OMR ,24
02-05-2022 ,600116,855907, Srushti Clinic Porur ,29
02-05-2022 ,600116,855907, Srushti Clinic Porur ,30
03-05-2022 ,600024,620736, The Best Hospital ,91
03-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,27
03-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
03-05-2022 ,600116,855907, Srushti Clinic Porur ,30
04-05-2022 ,600006,700076, Apollo Mains - WP ,50
04-05-2022 ,600035,603579, Apollo Speciality Hospitals ,5
04-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
04-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
04-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
04-05-2022 ,600096,603362, Apollo Spec Hosp ,9
04-05-2022 ,600116,855907, Srushti Clinic Porur ,30
04-05-2022 ,600116,855907, Srushti Clinic Porur ,30
05-05-2022 ,600006,700076, Apollo Mains - WP ,50
05-05-2022 ,600116,855907, Srushti Clinic Porur ,30
06-05-2022 ,600006,700076, Apollo Mains - WP ,50
06-05-2022 ,600024,620736, The Best Hospital ,299
06-05-2022 ,600083,611468, Shens Speciality Hospital ,30
06-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,28
06-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
06-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
06-05-2022 ,600096,603362, Apollo Spec Hosp ,10
06-05-2022 ,600116,855907, Srushti Clinic Porur ,30
06-05-2022 ,600116,855907, Srushti Clinic Porur ,30
07-05-2022 ,600006,700076, Apollo Mains - WP ,50
07-05-2022 ,600020,604384, Fortis Malar Hospital ,294
07-05-2022 ,600032,619367, Military Hospital Nandambakkam ,30
07-05-2022 ,600035,624694, Apollo Speciality Hosp ,1
07-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
07-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
07-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
07-05-2022 ,600116,855907, Srushti Clinic Porur ,30
08-05-2022 ,600006,700076, Apollo Mains - WP ,50
08-05-2022 ,600037,604136, MMRV Hospital ,30
08-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
09-05-2022 ,600006,700076, Apollo Mains - WP ,50
09-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
09-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
09-05-2022 ,600116,855907, Srushti Clinic Porur ,30
09-05-2022 ,600116,855907, Srushti Clinic Porur ,30
10-05-2022 ,600004,603702, Trinity Acute Care Hospital ,50
10-05-2022 ,600006,700076, Apollo Mains - WP ,50
10-05-2022 ,600032,619367, Military Hospital Nandambakkam ,30
10-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
10-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
10-05-2022 ,600116,855907, Srushti Clinic Porur ,30
11-05-2022 ,600006,700076, Apollo Mains - WP ,50
11-05-2022 ,600018,725814, Motherhood Hospital - ,30
11-05-2022 ,600037,604136, MMRV Hospital ,30
11-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
11-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
11-05-2022 ,600096,603362, Apollo Spec Hosp ,10
11-05-2022 ,600116,855907, Srushti Clinic Porur ,30
11-05-2022 ,600116,855907, Srushti Clinic Porur ,30
12-05-2022 ,600006,700076, Apollo Mains - WP ,50
12-05-2022 ,600028,603731, Apollo Spectra Hospitals ,40
12-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
12-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
12-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
12-05-2022 ,600116,855907, Srushti Clinic Porur ,28
12-05-2022 ,600116,855907, Srushti Clinic Porur ,30
13-05-2022 ,600004,603702, Trinity Acute Care Hospital ,50
13-05-2022 ,600006,700076, Apollo Mains - WP ,50
13-05-2022 ,600024,620736, The Best Hospital ,300
13-05-2022 ,600083,611468, Shens Speciality Hospital ,29
13-05-2022 ,600083,611468, Shens Speciality Hospital ,30
13-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
13-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
13-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
13-05-2022 ,600116,855907, Srushti Clinic Porur ,30
13-05-2022 ,600116,855907, Srushti Clinic Porur ,30
14-05-2022 ,600006,700076, Apollo Mains - WP ,50
14-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
14-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,28
14-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
14-05-2022 ,600116,855907, Srushti Clinic Porur ,28
15-05-2022 ,600037,604136, MMRV Hospital ,29
15-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
16-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,29
16-05-2022 ,600086,608420, Dr.Mohans Diabetes Centre ,29
16-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
16-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
16-05-2022 ,600116,855907, Srushti Clinic Porur ,30
16-05-2022 ,600116,855907, Srushti Clinic Porur ,30
17-05-2022 ,600004,603702, Trinity Acute Care Hospital ,39
17-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,28
17-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
17-05-2022 ,600116,855907, Srushti Clinic Porur ,29
18-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
18-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
18-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
18-05-2022 ,600116,855907, Srushti Clinic Porur ,28
18-05-2022 ,600116,855907, Srushti Clinic Porur ,30
19-05-2022 ,600034,625837, QURA HEALTH CARE ,30
19-05-2022 ,600083,611468, Shens Speciality Hospital ,30
19-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
19-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
19-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
19-05-2022 ,600106,603197, Prime Indian Hospital ,30
19-05-2022 ,600116,855907, Srushti Clinic Porur ,30
19-05-2022 ,600116,855907, Srushti Clinic Porur ,30
20-05-2022 ,600004,603702, Trinity Acute Care Hospital ,50
20-05-2022 ,600018,725814, Motherhood Hospital - ,30
20-05-2022 ,600024,620736, The Best Hospital ,300
20-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
20-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
20-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
20-05-2022 ,600102,631848, VIHAA HOSPITAL ,75
20-05-2022 ,600116,855907, Srushti Clinic Porur ,30
21-05-2022 ,600020,604384, Fortis Malar Hospital ,300
21-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
21-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,27
21-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
21-05-2022 ,600116,855907, Srushti Clinic Porur ,30
23-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
23-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
23-05-2022 ,600102,631848, VIHAA HOSPITAL ,75
23-05-2022 ,600116,855907, Srushti Clinic Porur ,28
23-05-2022 ,600116,855907, Srushti Clinic Porur ,30
24-05-2022 ,600020,604384, Fortis Malar Hospital ,300
24-05-2022 ,600020,606982, MINT HOSPITAL ,150
24-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,29
24-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
24-05-2022 ,600102,631848, VIHAA HOSPITAL ,75
24-05-2022 ,600116,855907, Srushti Clinic Porur ,29
24-05-2022 ,600116,855907, Srushti Clinic Porur ,29
25-05-2022 ,600024,620736, The Best Hospital ,300
25-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,29
25-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
25-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
25-05-2022 ,600102,631848, VIHAA HOSPITAL ,25
25-05-2022 ,600116,855907, Srushti Clinic Porur ,27
25-05-2022 ,600116,855907, Srushti Clinic Porur ,27
26-05-2022 ,600024,620736, The Best Hospital ,299
26-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
26-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,28
26-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
26-05-2022 ,600116,855907, Srushti Clinic Porur ,28
27-05-2022 ,600020,604384, Fortis Malar Hospital ,299
27-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,30
27-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
27-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
27-05-2022 ,600116,855907, Srushti Clinic Porur ,29
28-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,28
28-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
28-05-2022 ,600116,855907, Srushti Clinic Porur ,30
29-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
29-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
29-05-2022 ,600116,855907, Srushti Clinic Porur ,29
30-05-2022 ,600024,620736, The Best Hospital ,298
30-05-2022 ,600085,1037942, Srushti Hospital Kottupuram ,29
30-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,28
30-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
30-05-2022 ,600093,580753, Sooriya Hospital ,74
31-05-2022 ,600024,580742, Medway Hospitals ,59
31-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,29
31-05-2022 ,600089,617607, Srushti Hospital Pvt Ltd ,30
31-05-2022 ,600116,855907, Srushti Clinic Porur ,29
